Organization;Type of audit;Comm 1;Comm 2;Comm 3;Comm 4;Comm 5;Comm 6;Comm 7;Comm 8;Comm 9
Plan Int DE;Benchmark;2.5;2;2.4;2.5;1.7;3.2;2;2.85;2.4
Adra DK;Verification;2.6;2.1;2.3;2.5;0;3;2;3;2.5
SCI;Verification;2.6;2.7;2.25;2.7;2.15;3.2;2.2;3.1;2.5
Church of Sweden;Certification ;3;2.7;2.8;2;2.1;3.5;3;2.5;3.3
Naba'a;Certification ;3;3;3;3;3;4;3;3;3
Tearfund;Certification ;3;2;3;3;2;4;3;3;2
Cafod;Certification ;2.5;2.5;2.4;2;1;3;2;3;2.5
Danish Church Aid;Certification ;3;2.9;2.6;2.9;1.7;3.5;2.8;2.8;2.8
ACT alliance;Certification ;3;3;2.5;2.5;2;3.5;3;3;2
Norwegian Church Aid;Certification ;2.5;2.4;2;2.3;1.6;3.5;3;2.9;2.3
Islamic Relief Wordwide;Certification ;3;3;3;2.5;2.2;3;2.5;2.6;3
Finn Church Aid;Certification ;2.1;2.2;2.2;2.7;1.6;2.6;1.8;2.1;2.33
Mission East;Certification ;2.9;2.4;2.3;2;2.3;2.8;2.5;2.8;2.3
DRC;Certification ;3;2.5;2.7;2.2;2;3;2.7;2.9;2.5
Concern Worldwide;Certification ;3.1;2.8;2.6;2.6;2.3;3;2.8;2.9;2.7
Coast Trust;Certification ;2.5;2.5;2.2;2.1;1.5;3;2.3;2.1;2.9
Caritas DK;Certification ;2.7;2.8;1.9;1.8;0;3;2.7;2.7;2.8
Plan Int;Verification;2.8;2.1;2.4;2.1;2;2.5;1.8;2.3;2.7
Women Support Association;Verification;1.8;1.7;2;2.3;0;2.8;1.5;0;2.2
Adra Int;Benchmark;2.5;2.1;1.5;0;0;2.7;2.2;2.4;2.5
Danish Red Cross;Certification ;2.33;2.5;2.75;2.1;1.4;3;2.33;2.5;2.33
Oxfam Int;Certification ;2.9;2.4;2.3;2.9;1.4;2.8;2;2.2;1.8
British Red Cross;Verification;2.3;2.2;2.4;2.3;1.4;2.8;1.8;2.6;2.5
